title,name,component_attachment,property_template,value_template,datatype,value_transformation,regex,range
MCHLG Scheme,mchlg_scheme,qb:dimension,http://gss-data.org.uk/def/dimension/mchlg-scheme,http://gss-data.org.uk/def/concept/mchlg-scheme/{mchlg_scheme},string,slugize,,http://gss-data.org.uk/def/classes/affordable-housing/mchlg-scheme
MCHLG Scheme Type,mchlg_scheme_type,qb:dimension,http://gss-data.org.uk/def/dimension/mchlg-scheme-type,http://gss-data.org.uk/def/concept/mchlg-scheme-type/{mchlg_scheme_type},string,slugize,,http://gss-data.org.uk/def/classes/affordable-housing/mchlg-scheme-type
MCHLG Completions,mchlg_completions,qb:dimension,http://gss-data.org.uk/def/dimension/mchlg-completions,http://gss-data.org.uk/def/concept/mchlg-completions/{mchlg_completions},string,slugize,,http://gss-data.org.uk/def/classes/affordable-housing/mchlg-completions
Housing Type,housing_type,qb:dimension,http://gss-data.org.uk/def/dimension/housing-type,http://gss-data.org.uk/def/concept/housing-type/{housing_type},string,slugize,,http://gss-data.org.uk/def/classes/affordable-housing/housing-type
Bedrooms,bedrooms,qb:dimension,http://gss-data.org.uk/def/dimension/bedrooms,http://gss-data.org.uk/def/concept/bedrooms/{bedrooms},string,slugize,,http://gss-data.org.uk/def/classes/affordable-housing/bedrooms
Lets,lets,qb:dimension,http://gss-data.org.uk/def/dimension/lets,http://gss-data.org.uk/def/concept/lets/{lets},string,slugize,,http://gss-data.org.uk/def/classes/affordable-housing/lets
Sample Size,sample_size,qb:attribute,http://gss-data.org.uk/def/attribute/sample-size,,number,,,
DWP Age of Head,dwp_age_of_head,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-age-of-head,http://gss-data.org.uk/def/concept/dwp-age-of-head/{dwp_age_of_head},string,slugize,,http://gss-data.org.uk/def/classes/dwp-age-of-head/dwp_age_of_head
DWP Region Country,dwp_region_country,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-region-country,http://gss-data.org.uk/def/concept/dwp-region-country/{dwp_region_country},string,slugize,,http://gss-data.org.uk/def/classes/dwp-region-country/dwp_region_country
DWP Ethnic Group,dwp_ethnic_group,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-ethnic-group,http://gss-data.org.uk/def/concept/dwp-ethnic-group/{dwp_ethnic_group},string,slugize,,http://gss-data.org.uk/def/classes/dwp-ethnic-group/dwp_ethnic_group
DWP Source of Income,dwp_source_of_income,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-source-of-income,http://gss-data.org.uk/def/concept/dwp-source-of-income/{dwp_source_of_income},string,slugize,,http://gss-data.org.uk/def/classes/dwp-source-of-income/dwp_source_of_income
DWP Household Composition,dwp_household_composition,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-household-composition,http://gss-data.org.uk/def/concept/dwp-household-composition/{dwp_household_composition},string,slugize,,http://gss-data.org.uk/def/classes/dwp-household-composition/dwp_household_composition
DWP Gross Weekly Household Income,dwp_gross_weekly_household_income,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-gross-weekly-household-income,http://gss-data.org.uk/def/concept/dwp-gross-weekly-household-income/{dwp_gross_weekly_household_income},string,slugize,,http://gss-data.org.uk/def/classes/dwp-gross-weekly-household-income/dwp_gross_weekly_household_income
DWP State Support Received,dwp_state_support_received,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-state-support-received,http://gss-data.org.uk/def/concept/dwp-state-support-received/{dwp_state_support_received},string,slugize,,http://gss-data.org.uk/def/classes/dwp-state-support-received/dwp_state_support_received
DWP Tenure,dwp_tenure,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-tenure,http://gss-data.org.uk/def/concept/dwp-tenure/{dwp_tenure},string,slugize,,http://gss-data.org.uk/def/classes/dwp-tenure/dwp_tenure
DWP Economic Status,dwp_economic_status,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-economic-status,http://gss-data.org.uk/def/concept/dwp-economic-status/{dwp_economic_status},string,slugize,,http://gss-data.org.uk/def/classes/dwp-economic-status/dwp_economic_status
DWP Annual Amount State Support,dwp_annual_amount_state_support,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-annual-amount-state-support,http://gss-data.org.uk/def/concept/dwp-annual-amount-state-support/{dwp_annual_amount_state_support},string,slugize,,http://gss-data.org.uk/def/classes/dwp-annual-amount-state-support/dwp_annual_amount_state_support
DWP Benefit Unit Type,dwp_benefit_unit_type,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-benefit-unit-type,http://gss-data.org.uk/def/concept/dwp-benefit-unit-type/{dwp_benefit_unit_type},string,slugize,,http://gss-data.org.uk/def/classes/dwp-benefit-unit-type/dwp_benefit_unit_type
DWP Income Breakdown,dwp_income_breakdown,qb:dimension,http://gss-data.org.uk/def/dimension/dwp-income-breakdown,http://gss-data.org.uk/def/concept/dwp-income-breakdown/{dwp_income_breakdown},string,slugize,,http://gss-data.org.uk/def/classes/dwp-income-breakdown/dwp_income_breakdown
Number of benefit units in millions,number_of_benefit_units_in_millions,qb:measure,http://gss-data.org.uk/def/measure/number-of-benefit-units-in-millions,,number,,,
Public Authority Type,public_authority_type,qb:dimension,http://gss-data.org.uk/def/dimension/public-authority-type,http://gss-data.org.uk/def/concept/public-authority-type/{public_authority_type},string,slugize,,http://gss-data.org.uk/def/classes/public-authority-type/public_authority_type
Local Authority Type,local_authority_type,qb:dimension,http://gss-data.org.uk/def/dimension/local-authority-type,http://gss-data.org.uk/def/concept/local-authority-type/{local_authority_type},string,slugize,,http://gss-data.org.uk/def/classes/local-authority-type/local_authority_type
Sales or Application Type,sales_or_application_type,qb:dimension,http://gss-data.org.uk/def/dimension/sales-or-application-type,http://gss-data.org.uk/def/concept/sales-or-application-type/{sales_or_application_type},string,slugize,,http://gss-data.org.uk/def/classes/sales-or-application-type/sales_or_application_type
Tenure,tenure,qb:dimension,http://gss-data.org.uk/def/dimension/tenure,http://gss-data.org.uk/def/concept/tenure/{tenure},string,slugize,,http://gss-data.org.uk/def/classes/tenure/tenure
AHSP Scheme,ahsp_scheme,qb:dimension,http://gss-data.org.uk/def/dimension/ahsp-scheme,http://gss-data.org.uk/def/concept/ahsp-scheme/{ahsp_scheme},string,slugize,,http://gss-data.org.uk/def/classes/ahsp-scheme/ahsp_scheme
AHSP Scheme Type,ahsp_scheme_type,qb:dimension,http://gss-data.org.uk/def/dimension/ahsp-scheme-type,http://gss-data.org.uk/def/concept/ahsp-scheme-type/{ahsp_scheme_type},string,slugize,,http://gss-data.org.uk/def/classes/ahsp-scheme-type/ahsp_scheme_type
Property Type,property_type,qb:dimension,http://gss-data.org.uk/def/dimension/property-type,http://gss-data.org.uk/def/concept/property-type/{property_type},string,slugize,,http://gss-data.org.uk/def/classes/property-type/property_type
New Affordable Housing Type,new_affordable_housing_type,qb:dimension,http://gss-data.org.uk/def/dimension/new-affordable-housing-type,http://gss-data.org.uk/def/concept/new-affordable-housing-type/{new_affordable_housing_type},string,slugize,,http://gss-data.org.uk/def/classes/new-affordable-housing-type/new_affordable_housing_type
Social Landlord Housing Sales Activity,social_landlord_housing_sales_activity,qb:dimension,http://gss-data.org.uk/def/dimension/social-landlord-housing-sales-activity,http://gss-data.org.uk/def/concept/social-landlord-housing-sales-activity/{social_landlord_housing_sales_activity},string,slugize,,http://gss-data.org.uk/def/classes/social-landlord-housing-sales-activity/social_landlord_housing_sales_activity
WG Geography,wg_geography,qb:dimension,http://gss-data.org.uk/def/dimension/wg-geography,http://gss-data.org.uk/def/concept/wg-geography/{wg_geography},string,slugize,,http://gss-data.org.uk/def/classes/wg-geography/wg_geography
Social Landlord Housing Sales Provider,social_landlord_housing_sales_provider,qb:dimension,http://gss-data.org.uk/def/dimension/social-landlord-housing-sales-provider,http://gss-data.org.uk/def/concept/social-landlord-housing-sales-provider/{social_landlord_housing_sales_provider},string,slugize,,http://gss-data.org.uk/def/classes/social-landlord-housing-sales-provider/social_landlord_housing_sales_provider
Occupancy Status,occupancy_status,qb:dimension,http://gss-data.org.uk/def/dimension/occupancy-status,http://gss-data.org.uk/def/concept/occupancy-status/{occupancy_status},string,slugize,,http://gss-data.org.uk/def/classes/occupancy-status/occupancy_status
Dwelling Age,dwelling_age,qb:dimension,http://gss-data.org.uk/def/dimension/dwelling-age,http://gss-data.org.uk/def/concept/dwelling-age/{dwelling_age},string,slugize,,http://gss-data.org.uk/def/classes/dwelling-age/dwelling_age
Dwelling Type,dwelling_type,qb:dimension,http://gss-data.org.uk/def/dimension/dwelling-type,http://gss-data.org.uk/def/concept/dwelling-type/{dwelling_type},string,slugize,,http://gss-data.org.uk/def/classes/dwelling-type/dwelling_type
Dwelling Size,dwelling_size,qb:dimension,http://gss-data.org.uk/def/dimension/dwelling-size,http://gss-data.org.uk/def/concept/dwelling-size/{dwelling_size},string,slugize,,http://gss-data.org.uk/def/classes/dwelling-size/dwelling_size
Area Type,area_type,qb:dimension,http://gss-data.org.uk/def/dimension/area-type,http://gss-data.org.uk/def/concept/area-type/{area_type},string,slugize,,http://gss-data.org.uk/def/classes/area-type/area_type
Deprived Local Areas,deprived_local_areas,qb:dimension,http://gss-data.org.uk/def/dimension/deprived-local-areas,http://gss-data.org.uk/def/concept/deprived-local-areas/{deprived_local_areas},string,slugize,,http://gss-data.org.uk/def/classes/deprived-local-areas/deprived_local_areas
Deprived Districts,deprived_districts,qb:dimension,http://gss-data.org.uk/def/dimension/deprived-districts,http://gss-data.org.uk/def/concept/deprived-districts/{deprived_districts},string,slugize,,http://gss-data.org.uk/def/classes/deprived-districts/deprived_districts
NI Household Description,ni_household_description,qb:dimension,http://gss-data.org.uk/def/dimension/ni-household-description,http://gss-data.org.uk/def/concept/ni-household-description/{ni_household_description},string,slugize,,http://gss-data.org.uk/def/classes/ni-household-description/ni_household_description
NI Household Energy Status,ni_household_energy_status,qb:dimension,http://gss-data.org.uk/def/dimension/ni-household-energy-status,http://gss-data.org.uk/def/concept/ni-household-energy-status/{ni_household_energy_status},string,slugize,,http://gss-data.org.uk/def/classes/ni-household-energy-status/ni_household_energy_status
NI Marker,ni_marker,qb:dimension,http://gss-data.org.uk/def/dimension/ni-marker,http://gss-data.org.uk/def/concept/ni-marker/{ni_marker},string,slugize,,http://gss-data.org.uk/def/classes/ni-marker/ni_marker
